,Entity_y,Year,Agricultural export $,"Coffee,Green"
0,Africa,2010,1074590000.0,13022623.200000001
1,Africa,2011,1085920000.0,11849740.8
2,Africa,2012,796550000.0,11701289.28
3,Africa,2013,585570000.0,14358877.0
4,Africa,2014,508320000.0,14125949.5
5,Africa,2015,472870000.0,14993863.3
6,Africa,2016,470530000.0,14304277.200000001
7,Africa,2017,448750000.0,14019492.0
8,Africa,2018,419430000.0,15798136.799999999
9,Africa,2019,209000000.0,16254906.0
10,Africa,2020,23320000.0,14310874.0
11,Africa (FAO),2010,1074590000.0,13022623.200000001
12,Africa (FAO),2011,1085920000.0,11849740.8
13,Africa (FAO),2012,796550000.0,11701290.0
14,Africa (FAO),2013,585570000.0,14358877.0
15,Africa (FAO),2014,508320000.0,14125949.5
16,Africa (FAO),2015,472870000.0,14993863.3
17,Africa (FAO),2016,470530000.0,14304277.200000001
18,Africa (FAO),2017,448750000.0,14019492.0
19,Africa (FAO),2018,419430000.0,15798136.799999999
20,Africa (FAO),2019,209000000.0,16254906.0
21,Africa (FAO),2020,23320000.0,14310874.0
22,Americas (FAO),2010,1074590000.0,59525988.0
23,Americas (FAO),2011,1085920000.0,57514560.0
24,Americas (FAO),2012,796550000.0,62087844.0
25,Americas (FAO),2013,585570000.0,65424112.0
26,Americas (FAO),2014,508320000.0,63187871.5
27,Americas (FAO),2015,472870000.0,62707073.0
28,Americas (FAO),2016,470530000.0,63211290.0
29,Americas (FAO),2017,448750000.0,61651722.0
30,Americas (FAO),2018,419430000.0,72256560.0
31,Americas (FAO),2019,209000000.0,66320616.0
32,Americas (FAO),2020,23320000.0,60904660.0
33,Asia,2010,1074590000.0,28552946.400000002
34,Asia,2011,1085920000.0,30260997.599999998
35,Asia,2012,796550000.0,31484088.0
36,Asia,2013,585570000.0,35095762.0
37,Asia,2014,508320000.0,35875053.5
38,Asia,2015,472870000.0,36574063.5
39,Asia,2016,470530000.0,34131446.400000006
40,Asia,2017,448750000.0,35661945.599999994
41,Asia,2018,419430000.0,37075296.0
42,Asia,2019,209000000.0,38231610.0
43,Asia,2020,23320000.0,32332895.0
44,Asia (FAO),2010,1074590000.0,28552946.400000002
45,Asia (FAO),2011,1085920000.0,30260997.599999998
46,Asia (FAO),2012,796550000.0,31484088.0
47,Asia (FAO),2013,585570000.0,35095762.0
48,Asia (FAO),2014,508320000.0,35875053.5
49,Asia (FAO),2015,472870000.0,36574063.5
50,Asia (FAO),2016,470530000.0,34131446.400000006
51,Asia (FAO),2017,448750000.0,35661945.599999994
52,Asia (FAO),2018,419430000.0,37075296.0
53,Asia (FAO),2019,209000000.0,38231613.599999994
54,Asia (FAO),2020,23320000.0,32332895.0
55,Caribbean (FAO),2010,1074590000.0,1015336.2000000001
56,Caribbean (FAO),2011,1085920000.0,1040883.24
57,Caribbean (FAO),2012,796550000.0,1050300.3599999999
58,Caribbean (FAO),2013,585570000.0,1285465.3499999999
59,Caribbean (FAO),2014,508320000.0,885139.71
60,Caribbean (FAO),2015,472870000.0,615000.1
61,Caribbean (FAO),2016,470530000.0,631532.04
62,Caribbean (FAO),2017,448750000.0,648200.64
63,Caribbean (FAO),2018,419430000.0,709150.92
64,Caribbean (FAO),2019,209000000.0,654843.24
65,Caribbean (FAO),2020,23320000.0,548952.6
66,Central America (FAO),2010,1074590000.0,12401882.399999999
67,Central America (FAO),2011,1085920000.0,12932830.799999999
68,Central America (FAO),2012,796550000.0,13996797.600000001
69,Central America (FAO),2013,585570000.0,12434962.799999999
70,Central America (FAO),2014,508320000.0,12429502.280000001
71,Central America (FAO),2015,472870000.0,12605734.700000001
72,Central America (FAO),2016,470530000.0,12185411.28
73,Central America (FAO),2017,448750000.0,13460473.200000001
74,Central America (FAO),2018,419430000.0,13652728.799999999
75,Central America (FAO),2019,209000000.0,13423046.399999999
76,Central America (FAO),2020,23320000.0,10628635.0
77,China (FAO),2010,1074590000.0,595152.0
78,China (FAO),2011,1085920000.0,784608.0
79,China (FAO),2012,796550000.0,1104768.0
80,China (FAO),2013,585570000.0,1518738.0
81,China (FAO),2014,508320000.0,1658617.0899999999
82,China (FAO),2015,472870000.0,1506657.88
83,China (FAO),2016,470530000.0,1370237.28
84,China (FAO),2017,448750000.0,1381321.68
85,China (FAO),2018,419430000.0,1398228.0
86,China (FAO),2019,209000000.0,1452144.0
87,China (FAO),2020,23320000.0,1149700.0
88,Eastern Africa (FAO),2010,1074590000.0,9589055.28
89,Eastern Africa (FAO),2011,1085920000.0,9554001.600000001
90,Eastern Africa (FAO),2012,796550000.0,8281380.720000001
91,Eastern Africa (FAO),2013,585570000.0,10819922.1
92,Eastern Africa (FAO),2014,508320000.0,10784311.719999999
93,Eastern Africa (FAO),2015,472870000.0,11358012.25
94,Eastern Africa (FAO),2016,470530000.0,11112994.8
95,Eastern Africa (FAO),2017,448750000.0,11544251.28
96,Eastern Africa (FAO),2018,419430000.0,11916876.72
97,Eastern Africa (FAO),2019,209000000.0,12451116.72
98,Eastern Africa (FAO),2020,23320000.0,11413915.0
99,Eastern Asia (FAO),2010,1074590000.0,595152.0
100,Eastern Asia (FAO),2011,1085920000.0,784608.0
101,Eastern Asia (FAO),2012,796550000.0,1104768.0
102,Eastern Asia (FAO),2013,585570000.0,1518738.0
103,Eastern Asia (FAO),2014,508320000.0,1658617.0899999999
104,Eastern Asia (FAO),2015,472870000.0,1506657.88
105,Eastern Asia (FAO),2016,470530000.0,1370237.28
106,Eastern Asia (FAO),2017,448750000.0,1381321.68
107,Eastern Asia (FAO),2018,419430000.0,1398228.0
108,Eastern Asia (FAO),2019,209000000.0,1452144.0
109,Eastern Asia (FAO),2020,23320000.0,1149700.0
110,Europe,2010,1074590000.0,0.0
111,Europe,2011,1085920000.0,0.0
112,Europe,2012,796550000.0,0.0
113,Europe,2013,585570000.0,0.0
114,Europe,2014,508320000.0,0.0
115,Europe,2015,472870000.0,0.0
116,Europe,2016,470530000.0,0.0
117,Europe,2017,448750000.0,0.0
118,European Union (27),2010,1074590000.0,0.0
119,European Union (27),2011,1085920000.0,0.0
120,European Union (27),2012,796550000.0,0.0
121,European Union (27),2013,585570000.0,0.0
122,European Union (27),2014,508320000.0,0.0
123,European Union (27),2015,472870000.0,0.0
124,European Union (27),2016,470530000.0,0.0
125,European Union (27),2017,448750000.0,0.0
126,High-income countries,2010,1074590000.0,126052.212
127,High-income countries,2011,1085920000.0,115144.68
128,High-income countries,2012,796550000.0,106571.28
129,High-income countries,2013,585570000.0,109990.79
130,High-income countries,2014,508320000.0,109467.28
131,High-income countries,2015,472870000.0,85463.43
132,High-income countries,2016,470530000.0,95393.76
133,High-income countries,2017,448750000.0,95784.24
134,High-income countries,2018,419430000.0,98582.04000000001
135,High-income countries,2019,209000000.0,99785.28
136,High-income countries,2020,23320000.0,76514.6
137,Land Locked Developing Countries (FAO),2010,1074590000.0,8850937.2
138,Land Locked Developing Countries (FAO),2011,1085920000.0,8751149.28
139,Land Locked Developing Countries (FAO),2012,796550000.0,7724422.800000001
140,Land Locked Developing Countries (FAO),2013,585570000.0,10385244.219999999
141,Land Locked Developing Countries (FAO),2014,508320000.0,10745774.0
142,Land Locked Developing Countries (FAO),2015,472870000.0,11795680.780000001
143,Land Locked Developing Countries (FAO),2016,470530000.0,11208793.2
144,Land Locked Developing Countries (FAO),2017,448750000.0,11976435.0
145,Land Locked Developing Countries (FAO),2018,419430000.0,12446522.399999999
146,Land Locked Developing Countries (FAO),2019,209000000.0,12785474.399999999
147,Land Locked Developing Countries (FAO),2020,23320000.0,11933268.0
148,Least Developed Countries (FAO),2010,1074590000.0,11940372.72
149,Least Developed Countries (FAO),2011,1085920000.0,12105171.0
150,Least Developed Countries (FAO),2012,796550000.0,10981020.72
151,Least Developed Countries (FAO),2013,585570000.0,14201916.3
152,Least Developed Countries (FAO),2014,508320000.0,13816021.7
153,Least Developed Countries (FAO),2015,472870000.0,14642499.3
154,Least Developed Countries (FAO),2016,470530000.0,14206836.0
155,Least Developed Countries (FAO),2017,448750000.0,15026942.399999999
156,Least Developed Countries (FAO),2018,419430000.0,15716803.200000001
157,Least Developed Countries (FAO),2019,209000000.0,16555369.200000001
158,Least Developed Countries (FAO),2020,23320000.0,14618216.0
159,Low Income Food Deficit Countries (FAO),2010,1074590000.0,31123482.0
160,Low Income Food Deficit Countries (FAO),2011,1085920000.0,32464893.599999998
161,Low Income Food Deficit Countries (FAO),2012,796550000.0,32060421.599999998
162,Low Income Food Deficit Countries (FAO),2013,585570000.0,37532573.0
163,Low Income Food Deficit Countries (FAO),2014,508320000.0,37849097.0
164,Low Income Food Deficit Countries (FAO),2015,472870000.0,39534677.0
165,Low Income Food Deficit Countries (FAO),2016,470530000.0,37628282.400000006
166,Low Income Food Deficit Countries (FAO),2017,448750000.0,37969850.400000006
167,Low Income Food Deficit Countries (FAO),2018,419430000.0,40856205.599999994
168,Low Income Food Deficit Countries (FAO),2019,209000000.0,42409293.599999994
169,Low Income Food Deficit Countries (FAO),2020,23320000.0,36687180.0
170,Low-income countries,2010,1074590000.0,9999927.600000001
171,Low-income countries,2011,1085920000.0,9884510.399999999
172,Low-income countries,2012,796550000.0,8287803.0
173,Low-income countries,2013,585570000.0,10891190.700000001
174,Low-income countries,2014,508320000.0,10757251.700000001
175,Low-income countries,2015,472870000.0,11607442.6
176,Low-income countries,2016,470530000.0,11160868.8
177,Low-income countries,2017,448750000.0,11993472.0
178,Low-income countries,2018,419430000.0,12615643.200000001
179,Low-income countries,2019,209000000.0,12964543.200000001
180,Low-income countries,2020,23320000.0,11824445.0
181,Lower-middle-income countries,2010,1074590000.0,36794028.0
182,Lower-middle-income countries,2011,1085920000.0,38164658.400000006
183,Lower-middle-income countries,2012,796550000.0,40696668.0
184,Lower-middle-income countries,2013,585570000.0,43270201.0
185,Lower-middle-income countries,2014,508320000.0,43726611.5
186,Lower-middle-income countries,2015,472870000.0,45302753.6
187,Lower-middle-income countries,2016,470530000.0,42881457.599999994
188,Lower-middle-income countries,2017,448750000.0,44675712.0
189,Lower-middle-income countries,2018,419430000.0,47636514.0
190,Lower-middle-income countries,2019,209000000.0,48706320.0
191,Lower-middle-income countries,2020,23320000.0,39790080.0
192,Middle Africa (FAO),2010,1074590000.0,1450204.32
193,Middle Africa (FAO),2011,1085920000.0,982798.3200000001
194,Middle Africa (FAO),2012,796550000.0,1151919.48
195,Middle Africa (FAO),2013,585570000.0,1293855.68
196,Middle Africa (FAO),2014,508320000.0,1295115.12
197,Middle Africa (FAO),2015,472870000.0,1278967.43
198,Middle Africa (FAO),2016,470530000.0,1168663.32
199,Middle Africa (FAO),2017,448750000.0,1293168.3599999999
200,Middle Africa (FAO),2018,419430000.0,1412772.72
201,Middle Africa (FAO),2019,209000000.0,1433351.4
202,Middle Africa (FAO),2020,23320000.0,1199820.2
203,Net Food Importing Developing Countries (FAO),2010,1074590000.0,22440060.0
204,Net Food Importing Developing Countries (FAO),2011,1085920000.0,22732246.799999997
205,Net Food Importing Developing Countries (FAO),2012,796550000.0,23362341.6
206,Net Food Importing Developing Countries (FAO),2013,585570000.0,24810567.599999998
207,Net Food Importing Developing Countries (FAO),2014,508320000.0,24121267.3
208,Net Food Importing Developing Countries (FAO),2015,472870000.0,25936899.3
209,Net Food Importing Developing Countries (FAO),2016,470530000.0,25239597.599999998
210,Net Food Importing Developing Countries (FAO),2017,448750000.0,27264578.400000002
211,Net Food Importing Developing Countries (FAO),2018,419430000.0,29697417.599999998
212,Net Food Importing Developing Countries (FAO),2019,209000000.0,30010850.400000002
213,Net Food Importing Developing Countries (FAO),2020,23320000.0,24491655.0
214,North America,2010,1074590000.0,13465098.0
215,North America,2011,1085920000.0,14015077.200000001
216,North America,2012,796550000.0,15085197.600000001
217,North America,2013,585570000.0,13761702.5
218,North America,2014,508320000.0,13362352.25
219,North America,2015,472870000.0,13251804.280000001
220,North America,2016,470530000.0,12840463.200000001
221,North America,2017,448750000.0,14135074.799999999
222,North America,2018,419430000.0,14391758.399999999
223,North America,2019,209000000.0,14105730.0
224,North America,2020,23320000.0,11197188.0
225,Northern America (FAO),2010,1074590000.0,47880.0
226,Northern America (FAO),2011,1085920000.0,41364.0
227,Northern America (FAO),2012,796550000.0,38100.0
228,Northern America (FAO),2013,585570000.0,41275.0
229,Northern America (FAO),2014,508320000.0,47710.0
230,Northern America (FAO),2015,472870000.0,31070.0
231,Northern America (FAO),2016,470530000.0,23520.0
232,Northern America (FAO),2017,448750000.0,26400.0
233,Northern America (FAO),2018,419430000.0,29880.0
234,Northern America (FAO),2019,209000000.0,27840.0
235,Northern America (FAO),2020,23320000.0,19600.0
236,Oceania,2010,1074590000.0,627803.64
237,Oceania,2011,1085920000.0,1019901.8400000001
238,Oceania,2012,796550000.0,524699.28
239,Oceania,2013,585570000.0,647364.9
240,Oceania,2014,508320000.0,741084.5
241,Oceania,2015,472870000.0,754994.89
242,Oceania,2016,470530000.0,645908.52
243,Oceania,2017,448750000.0,565017.96
244,Oceania,2018,419430000.0,639114.48
245,Oceania,2019,209000000.0,542771.3999999999
246,Oceania,2020,23320000.0,406008.1
247,Oceania (FAO),2010,1074590000.0,627803.52
248,Oceania (FAO),2011,1085920000.0,1019901.8400000001
249,Oceania (FAO),2012,796550000.0,524699.28
250,Oceania (FAO),2013,585570000.0,647364.9
251,Oceania (FAO),2014,508320000.0,741084.5
252,Oceania (FAO),2015,472870000.0,754994.89
253,Oceania (FAO),2016,470530000.0,645908.3999999999
254,Oceania (FAO),2017,448750000.0,565017.84
255,Oceania (FAO),2018,419430000.0,639114.48
256,Oceania (FAO),2019,209000000.0,542771.3999999999
257,Oceania (FAO),2020,23320000.0,406008.1
258,Small Island Developing States (FAO),2010,1074590000.0,1802869.6800000002
259,Small Island Developing States (FAO),2011,1085920000.0,2169159.7199999997
260,Small Island Developing States (FAO),2012,796550000.0,1627789.44
261,Small Island Developing States (FAO),2013,585570000.0,2004475.0700000003
262,Small Island Developing States (FAO),2014,508320000.0,1721994.3
263,Small Island Developing States (FAO),2015,472870000.0,1425290.75
264,Small Island Developing States (FAO),2016,470530000.0,1345190.6400000001
265,Small Island Developing States (FAO),2017,448750000.0,1268501.76
266,Small Island Developing States (FAO),2018,419430000.0,1457515.08
267,Small Island Developing States (FAO),2019,209000000.0,1321600.44
268,Small Island Developing States (FAO),2020,23320000.0,1071233.8
269,South America,2010,1074590000.0,46060890.0
270,South America,2011,1085920000.0,43499484.0
271,South America,2012,796550000.0,47002650.0
272,South America,2013,585570000.0,51662409.5
273,South America,2014,508320000.0,49825522.5
274,South America,2015,472870000.0,49455269.5
275,South America,2016,470530000.0,50370828.0
276,South America,2017,448750000.0,47516649.599999994
277,South America,2018,419430000.0,57864804.0
278,South America,2019,209000000.0,52214886.0
279,South America,2020,23320000.0,49707470.0
280,South America (FAO),2010,1074590000.0,46060890.0
281,South America (FAO),2011,1085920000.0,43499484.0
282,South America (FAO),2012,796550000.0,47002650.0
283,South America (FAO),2013,585570000.0,51662409.5
284,South America (FAO),2014,508320000.0,49825522.5
285,South America (FAO),2015,472870000.0,49455269.5
286,South America (FAO),2016,470530000.0,50370828.0
287,South America (FAO),2017,448750000.0,47516649.599999994
288,South America (FAO),2018,419430000.0,57864804.0
289,South America (FAO),2019,209000000.0,52214886.0
290,South America (FAO),2020,23320000.0,49707470.0
291,South-eastern Asia (FAO),2010,1074590000.0,24187682.4
292,South-eastern Asia (FAO),2011,1085920000.0,25552425.599999998
293,South-eastern Asia (FAO),2012,796550000.0,26301564.0
294,South-eastern Asia (FAO),2013,585570000.0,29103464.0
295,South-eastern Asia (FAO),2014,508320000.0,29912421.5
296,South-eastern Asia (FAO),2015,472870000.0,30483778.0
297,South-eastern Asia (FAO),2016,470530000.0,28284369.599999998
298,South-eastern Asia (FAO),2017,448750000.0,30240657.599999998
299,South-eastern Asia (FAO),2018,419430000.0,31577868.0
300,South-eastern Asia (FAO),2019,209000000.0,32630721.599999998
301,South-eastern Asia (FAO),2020,23320000.0,27914490.0
302,Southern Asia (FAO),2010,1074590000.0,3541764.0
303,Southern Asia (FAO),2011,1085920000.0,3692664.0
304,Southern Asia (FAO),2012,796550000.0,3839820.0
305,Southern Asia (FAO),2013,585570000.0,4213768.0
306,Southern Asia (FAO),2014,508320000.0,4043247.0
307,Southern Asia (FAO),2015,472870000.0,4333288.44
308,Southern Asia (FAO),2016,470530000.0,4249500.0
309,Southern Asia (FAO),2017,448750000.0,3814764.0
310,Southern Asia (FAO),2018,419430000.0,3875496.0
311,Southern Asia (FAO),2019,209000000.0,3899004.0
312,Southern Asia (FAO),2020,23320000.0,3050216.0
313,Upper-middle-income countries,2010,1074590000.0,53949102.0
314,Upper-middle-income countries,2011,1085920000.0,51615576.0
315,Upper-middle-income countries,2012,796550000.0,55975872.0
316,Upper-middle-income countries,2013,585570000.0,60447835.5
317,Upper-middle-income countries,2014,508320000.0,58651749.0
318,Upper-middle-income countries,2015,472870000.0,57384502.5
319,Upper-middle-income countries,2016,470530000.0,57543828.0
320,Upper-middle-income countries,2017,448750000.0,54453648.0
321,Upper-middle-income countries,2018,419430000.0,64720110.0
322,Upper-middle-income countries,2019,209000000.0,58895076.0
323,Upper-middle-income countries,2020,23320000.0,55720970.0
324,Western Africa (FAO),2010,1074590000.0,1983363.5999999999
325,Western Africa (FAO),2011,1085920000.0,1312940.16
326,Western Africa (FAO),2012,796550000.0,2267989.32
327,Western Africa (FAO),2013,585570000.0,2245098.96
328,Western Africa (FAO),2014,508320000.0,2046523.1799999997
329,Western Africa (FAO),2015,472870000.0,2356883.49
330,Western Africa (FAO),2016,470530000.0,2022620.28
331,Western Africa (FAO),2017,448750000.0,1182072.48
332,Western Africa (FAO),2018,419430000.0,2468487.0
333,Western Africa (FAO),2019,209000000.0,2370438.5999999996
334,Western Africa (FAO),2020,23320000.0,1697138.8
335,Western Asia (FAO),2010,1074590000.0,228348.0
336,Western Asia (FAO),2011,1085920000.0,231300.0
337,Western Asia (FAO),2012,796550000.0,237936.0
338,Western Asia (FAO),2013,585570000.0,259792.0
339,Western Asia (FAO),2014,508320000.0,260767.0
340,Western Asia (FAO),2015,472870000.0,250341.0
341,Western Asia (FAO),2016,470530000.0,227340.0
342,Western Asia (FAO),2017,448750000.0,225204.0
343,Western Asia (FAO),2018,419430000.0,223704.0
344,Western Asia (FAO),2019,209000000.0,249744.0
345,Western Asia (FAO),2020,23320000.0,218489.59999999998
